No.,Time,Source,Destination,Protocol,Length,Info,label
2988,644.91512,150.171.22.12,192.168.43.164,TCP,54,443  >  61881 [ACK] Seq=13206 Ack=49400 Win=4194048 Len=0,0
2989,644.93449,3.233.158.25,192.168.43.164,TCP,66,[TCP Keep-Alive ACK] 443  >  61949 [ACK] Seq=4366 Ack=3828 Win=37888 Len=0 SLE=3827 SRE=3828,0
2990,644.95195,3.233.158.25,192.168.43.164,TCP,66,[TCP Keep-Alive ACK] 443  >  61952 [ACK] Seq=3529 Ack=1835 Win=35328 Len=0 SLE=1834 SRE=1835,0
2991,646.192606,192.168.43.164,104.18.32.47,TCP,55,[TCP Keep-Alive] 61933  >  443 [ACK] Seq=72829 Ack=24842 Win=65280 Len=1,0
2992,646.348504,104.18.32.47,192.168.43.164,TCP,66,[TCP Keep-Alive ACK] 443  >  61933 [ACK] Seq=24842 Ack=72830 Win=147456 Len=0 SLE=72829 SRE=72830,0
2993,649.463406,2401:4900:1a54:1802:6144:3bc9:3fe2:2fa1,2600:140f:e400::172e:bb40,TCP,86,61958  >  80 [SYN] Seq=0 Win=64800 Len=0 MSS=1440 WS=256 SACK_PERM,0
2994,650.345437,192.168.43.164,192.168.43.1,DNS,79,Standard query 0x516c A default.exp-tas.com,0
2995,650.345957,192.168.43.164,192.168.43.1,DNS,79,Standard query 0x90b9 AAAA default.exp-tas.com,0
2996,650.466158,2401:4900:1a54:1802:6144:3bc9:3fe2:2fa1,2600:140f:e400::172e:bb40,TCP,86,[TCP Retransmission] 61958  >  80 [SYN] Seq=0 Win=64800 Len=0 MSS=1440 WS=256 SACK_PERM,0
2997,650.507512,192.168.43.164,192.168.43.1,DNS,79,Standard query 0x516c A default.exp-tas.com,0
2998,650.5076,192.168.43.164,192.168.43.1,DNS,79,Standard query 0x90b9 AAAA default.exp-tas.com,0
2999,650.75183,192.168.43.1,192.168.43.164,DNS,180,Standard query response 0x516c A default.exp-tas.com CNAME deault-exp-tas-com.e-0014.e-msedge.net CNAME e-0014.e-dc-msedge.net A 13.107.13.93,0
3000,650.75183,192.168.43.1,192.168.43.164,DNS,221,Standard query response 0x90b9 AAAA default.exp-tas.com CNAME deault-exp-tas-com.e-0014.e-msedge.net CNAME e-0014.e-dc-msedge.net SOA ns1.e-dc-msedge.net,0
3001,650.753589,192.168.43.164,13.107.13.93,TCP,66,61959  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM,0
3002,650.884162,192.168.43.164,48.218.107.40,TLSv1.3,103,Application Data,1
3003,650.894572,13.107.13.93,192.168.43.164,TCP,66,"443  >  61959 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1400 WS=256 SACK_PERM",0
3004,650.894684,192.168.43.164,13.107.13.93,TCP,54,61959  >  443 [ACK] Seq=1 Ack=1 Win=65792 Len=0,0
3005,650.895536,192.168.43.164,13.107.13.93,TLSv1.3,571,Client Hello (SNI=default.exp-tas.com),1
3006,651.058725,13.107.13.93,192.168.43.164,TCP,54,443  >  61959 [ACK] Seq=1 Ack=518 Win=4193792 Len=0,0
3007,651.058725,13.107.13.93,192.168.43.164,TLSv1.3,153,"Hello Retry Request, Change Cipher Spec",1
3008,651.060933,192.168.43.164,13.107.13.93,TLSv1.3,398,"Change Cipher Spec, Client Hello (SNI=default.exp-tas.com)",1
3009,651.066974,48.218.107.40,192.168.43.164,TLSv1.3,92,Application Data,1
3010,651.108309,192.168.43.164,48.218.107.40,TCP,54,61885  >  443 [ACK] Seq=4597 Ack=8465 Win=66304 Len=0,0
3011,651.263646,13.107.13.93,192.168.43.164,TCP,54,443  >  61959 [ACK] Seq=100 Ack=862 Win=4193536 Len=0,0
3012,651.263901,13.107.13.93,192.168.43.164,TLSv1.3,2854,Server Hello,1
3013,651.263961,192.168.43.164,13.107.13.93,TCP,54,61959  >  443 [ACK] Seq=862 Ack=2900 Win=65792 Len=0,0
3014,651.268372,13.107.13.93,192.168.43.164,TLSv1.3,1432,Application Data,1
3015,651.277475,192.168.43.164,13.107.13.93,TLSv1.3,668,"Application Data, Application Data",1
3016,651.468965,13.107.13.93,192.168.43.164,TCP,54,443  >  61959 [ACK] Seq=4278 Ack=1476 Win=4194304 Len=0,0
3017,651.468965,13.107.13.93,192.168.43.164,TLSv1.3,513,Application Data,1
3018,651.468965,13.107.13.93,192.168.43.164,TLSv1.3,1149,Application Data,1
3019,651.468965,13.107.13.93,192.168.43.164,TLSv1.3,444,Application Data,1
3020,651.468965,13.107.13.93,192.168.43.164,TLSv1.3,559,Application Data,1
3021,651.469071,192.168.43.164,13.107.13.93,TCP,54,61959  >  443 [ACK] Seq=1476 Ack=6727 Win=65792 Len=0,0
3022,652.471757,2401:4900:1a54:1802:6144:3bc9:3fe2:2fa1,2600:140f:e400::172e:bb40,TCP,86,[TCP Retransmission] 61958  >  80 [SYN] Seq=0 Win=64800 Len=0 MSS=1440 WS=256 SACK_PERM,0
3023,652.646471,192.168.43.164,172.64.155.209,TCP,55,[TCP Keep-Alive] 61943  >  443 [ACK] Seq=2123 Ack=1904 Win=65792 Len=1,0
3024,652.744788,192.168.43.164,192.168.43.1,DNS,92,Standard query 0x810c A mobile.events.data.microsoft.com,0
3025,652.750082,192.168.43.164,192.168.43.1,DNS,92,Standard query 0xaadd AAAA mobile.events.data.microsoft.com,0
3026,652.755633,172.64.155.209,192.168.43.164,TCP,66,[TCP Keep-Alive ACK] 443  >  61943 [ACK] Seq=1904 Ack=2124 Win=73728 Len=0 SLE=2123 SRE=2124,0
3027,652.795501,192.168.43.1,192.168.43.164,DNS,215,Standard query response 0x810c A mobile.events.data.microsoft.com CNAME mobile.events.data.trafficmanager.net CNAME onedscolprdcus04.centralus.cloudapp.azure.com A 52.182.143.208,0
3028,652.901812,192.168.43.164,192.168.43.1,DNS,92,Standard query 0xaadd AAAA mobile.events.data.microsoft.com,0
3029,652.902303,192.168.43.1,192.168.43.164,DNS,260,Standard query response 0xaadd AAAA mobile.events.data.microsoft.com CNAME mobile.events.data.trafficmanager.net CNAME onedscolprdcus04.centralus.cloudapp.azure.com SOA ns1-201.azure-dns.com,0
3030,652.903765,192.168.43.164,52.182.143.208,TCP,66,61960  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM,0
3031,652.904058,192.168.43.164,52.182.143.208,TCP,66,61961  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM,0
3032,652.905088,192.168.43.1,192.168.43.164,DNS,202,Standard query response 0xaadd AAAA mobile.events.data.microsoft.com CNAME mobile.events.data.trafficmanager.net CNAME onedscolprdcus04.centralus.cloudapp.azure.com,0
3033,653.209095,52.182.143.208,192.168.43.164,TCP,66,"443  >  61960 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1400 WS=256 SACK_PERM",0
3034,653.209199,192.168.43.164,52.182.143.208,TCP,54,61960  >  443 [ACK] Seq=1 Ack=1 Win=65792 Len=0,0
3035,653.210125,192.168.43.164,52.182.143.208,TLSv1.3,571,Client Hello (SNI=mobile.events.data.microsoft.com),1
3036,653.212245,52.182.143.208,192.168.43.164,TCP,66,"443  >  61961 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1400 WS=256 SACK_PERM",0
3037,653.212319,192.168.43.164,52.182.143.208,TCP,54,61961  >  443 [ACK] Seq=1 Ack=1 Win=65792 Len=0,0
3038,653.212687,192.168.43.164,52.182.143.208,TLSv1.3,571,Client Hello (SNI=mobile.events.data.microsoft.com),1
3039,653.516362,52.182.143.208,192.168.43.164,TLSv1.3,153,"Hello Retry Request, Change Cipher Spec",1
3040,653.518967,192.168.43.164,52.182.143.208,TLSv1.3,491,"Change Cipher Spec, Client Hello (SNI=mobile.events.data.microsoft.com)",1
3041,653.524772,52.182.143.208,192.168.43.164,TLSv1.3,153,"Hello Retry Request, Change Cipher Spec",1
3042,653.526619,192.168.43.164,52.182.143.208,TLSv1.3,491,"Change Cipher Spec, Client Hello (SNI=mobile.events.data.microsoft.com)",1
3043,654.028926,52.182.143.208,192.168.43.164,TLSv1.3,4254,Server Hello,1
3044,654.028926,52.182.143.208,192.168.43.164,TLSv1.3,385,Application Data,1
3045,654.029041,192.168.43.164,52.182.143.208,TCP,54,61960  >  443 [ACK] Seq=955 Ack=4631 Win=65792 Len=0,0
3046,654.029204,52.182.143.208,192.168.43.164,TLSv1.3,4254,Server Hello,1
3047,654.029204,52.182.143.208,192.168.43.164,TLSv1.3,385,Application Data,1
3048,654.029412,192.168.43.164,52.182.143.208,TCP,54,61961  >  443 [ACK] Seq=955 Ack=4631 Win=65792 Len=0,0
3049,654.034617,192.168.43.164,52.182.143.208,TLSv1.3,1454,Application Data,1
3050,654.034617,192.168.43.164,52.182.143.208,TCP,1454,61960  >  443 [ACK] Seq=2355 Ack=4631 Win=65792 Len=1400 [TCP PDU reassembled in 3051],0
3051,654.034617,192.168.43.164,52.182.143.208,TLSv1.3,710,Application Data,1
3052,654.038074,192.168.43.164,52.182.143.208,TLSv1.3,1454,Application Data,1
3053,654.038074,192.168.43.164,52.182.143.208,TLSv1.3,586,Application Data,1
3054,654.438356,52.182.143.208,192.168.43.164,TCP,54,443  >  61960 [ACK] Seq=4631 Ack=4411 Win=4194304 Len=0,0
3055,654.438356,52.182.143.208,192.168.43.164,TLSv1.3,157,Application Data,1
3056,654.438356,52.182.143.208,192.168.43.164,TLSv1.3,519,Application Data,1
3057,654.438356,52.182.143.208,192.168.43.164,TCP,54,443  >  61961 [ACK] Seq=4631 Ack=2887 Win=4194304 Len=0,0
3058,654.438356,52.182.143.208,192.168.43.164,TLSv1.3,157,Application Data,1
3059,654.438503,192.168.43.164,52.182.143.208,TCP,54,61960  >  443 [ACK] Seq=4411 Ack=5200 Win=65024 Len=0,0
3060,654.438783,52.182.143.208,192.168.43.164,TLSv1.3,519,Application Data,1
3061,654.438953,192.168.43.164,52.182.143.208,TCP,54,61961  >  443 [ACK] Seq=2887 Ack=5200 Win=65024 Len=0,0
3062,654.439931,192.168.43.164,52.182.143.208,TLSv1.3,78,Application Data,1
3063,654.440528,192.168.43.164,52.182.143.208,TLSv1.3,78,Application Data,1
3064,654.440651,192.168.43.164,52.182.143.208,TCP,54,"61960  >  443 [FIN, ACK] Seq=4435 Ack=5200 Win=65024 Len=0",0
3065,654.440807,192.168.43.164,52.182.143.208,TCP,54,"61961  >  443 [FIN, ACK] Seq=2911 Ack=5200 Win=65024 Len=0",0
3066,654.745058,52.182.143.208,192.168.43.164,TCP,54,[TCP Dup ACK 3054#1] 443  >  61960 [ACK] Seq=5200 Ack=4411 Win=4194304 Len=0,0
3067,654.745058,52.182.143.208,192.168.43.164,TCP,54,443  >  61960 [ACK] Seq=5200 Ack=4436 Win=4194304 Len=0,0
3068,654.745058,52.182.143.208,192.168.43.164,TCP,54,[TCP Dup ACK 3057#1] 443  >  61961 [ACK] Seq=5200 Ack=2887 Win=4194304 Len=0,0
3069,654.751753,52.182.143.208,192.168.43.164,TCP,54,443  >  61961 [ACK] Seq=5200 Ack=2912 Win=4194304 Len=0,0
3070,655.493945,192.168.43.164,13.107.13.93,TCP,54,"61959  >  443 [FIN, ACK] Seq=1476 Ack=6727 Win=65792 Len=0",0
3071,655.666623,13.107.13.93,192.168.43.164,TCP,54,443  >  61959 [ACK] Seq=6727 Ack=1477 Win=4194304 Len=0,0
3072,655.666623,13.107.13.93,192.168.43.164,TCP,54,"443  >  61959 [FIN, ACK] Seq=6727 Ack=1477 Win=4194304 Len=0",0
3073,655.666701,192.168.43.164,13.107.13.93,TCP,54,61959  >  443 [ACK] Seq=1477 Ack=6728 Win=65792 Len=0,0
3074,656.475707,2401:4900:1a54:1802:6144:3bc9:3fe2:2fa1,2600:140f:e400::172e:bb40,TCP,86,[TCP Retransmission] 61958  >  80 [SYN] Seq=0 Win=64800 Len=0 MSS=1440 WS=256 SACK_PERM,0
3075,657.471875,fe80::256:8c86:9af1:99eb,fe80::745a:18ff:fe00:395c,ICMPv6,86,Neighbor Solicitation for fe80::745a:18ff:fe00:395c from f8:54:f6:b8:ba:39,1
3076,657.612691,fe80::745a:18ff:fe00:395c,fe80::256:8c86:9af1:99eb,ICMPv6,78,"Neighbor Advertisement fe80::745a:18ff:fe00:395c (rtr, sol)",1
3077,658.303767,192.168.43.164,192.168.43.1,DNS,83,Standard query 0x8271 A www.msftconnecttest.com,0
3078,658.303767,192.168.43.164,192.168.43.1,DNS,84,Standard query 0x812d A ipv6.msftconnecttest.com,0
3079,658.304343,192.168.43.164,192.168.43.1,DNS,83,Standard query 0x3fd9 AAAA www.msftconnecttest.com,0
3080,658.304608,192.168.43.164,192.168.43.1,DNS,84,Standard query 0x66bf AAAA ipv6.msftconnecttest.com,0
3081,658.316471,192.168.43.1,192.168.43.164,DNS,214,Standard query response 0x812d A ipv6.msftconnecttest.com CNAME ncsiv6-geo.trafficmanager.net CNAME ipv6.msftconnecttest.com.edgesuite.net CNAME a1968.i6g1.akamai.net,0
3082,658.431712,192.168.43.1,192.168.43.164,DNS,227,Standard query response 0x8271 A www.msftconnecttest.com CNAME ncsi-geo.trafficmanager.net CNAME www.msftncsi.com.edgesuite.net CNAME a1961.g2.akamai.net A 23.48.245.203 A 23.48.245.178,0
3083,658.431712,192.168.43.1,192.168.43.164,DNS,254,Standard query response 0x3fd9 AAAA www.msftconnecttest.com CNAME ncsi-geo.trafficmanager.net CNAME www.msftncsi.com.edgesuite.net CNAME a1961.g2.akamai.net SOA n0g2.akamai.net,0
3084,658.431712,192.168.43.1,192.168.43.164,DNS,264,Standard query response 0x66bf AAAA ipv6.msftconnecttest.com CNAME ncsiv6-geo.trafficmanager.net CNAME ipv6.msftconnecttest.com.edgesuite.net CNAME a1968.i6g1.akamai.net AAAA 2600:140f:e400::172e:bb40 AAAA 2600:140f:e400::172e:bb22,0
3085,658.433144,192.168.43.164,23.48.245.203,TCP,66,61962  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM,0
3086,658.433144,2401:4900:1a54:1802:6144:3bc9:3fe2:2fa1,2600:140f:e400::172e:bb40,TCP,86,61963  >  80 [SYN] Seq=0 Win=64800 Len=0 MSS=1440 WS=256 SACK_PERM,0
3087,658.533983,23.48.245.203,192.168.43.164,TCP,66,"80  >  61962 [SYN, ACK] Seq=0 Ack=1 Win=64240 Len=0 MSS=1400 SACK_PERM WS=128",0
3088,658.534117,192.168.43.164,23.48.245.203,TCP,54,61962  >  80 [ACK] Seq=1 Ack=1 Win=65792 Len=0,0
3089,658.534637,192.168.43.164,23.48.245.203,HTTP,165,GET /connecttest.txt HTTP/1.1 ,0
3090,658.739006,23.48.245.203,192.168.43.164,TCP,54,80  >  61962 [ACK] Seq=1 Ack=112 Win=64256 Len=0,0
3091,658.739006,23.48.245.203,192.168.43.164,HTTP,241,HTTP/1.1 200 OK  (text/plain),0
3092,658.739006,23.48.245.203,192.168.43.164,TCP,54,"80  >  61962 [FIN, ACK] Seq=188 Ack=112 Win=64256 Len=0",0
3093,658.739116,192.168.43.164,23.48.245.203,TCP,54,61962  >  80 [ACK] Seq=112 Ack=189 Win=65536 Len=0,0
3094,658.739173,192.168.43.164,23.48.245.203,TCP,54,"61962  >  80 [FIN, ACK] Seq=112 Ack=189 Win=65536 Len=0",0
3095,658.94364,23.48.245.203,192.168.43.164,TCP,54,80  >  61962 [ACK] Seq=189 Ack=113 Win=64256 Len=0,0
3096,659.35409,3.233.158.25,192.168.43.164,TLSv1.3,528,"Application Data, Application Data",1
3097,659.35409,3.233.158.25,192.168.43.164,TCP,54,"443  >  61952 [FIN, ACK] Seq=4003 Ack=1835 Win=35328 Len=0",0
3098,659.35409,3.233.158.25,192.168.43.164,TLSv1.3,93,Application Data,1
3099,659.354206,192.168.43.164,3.233.158.25,TCP,54,61952  >  443 [ACK] Seq=1835 Ack=4004 Win=66304 Len=0,0
3100,659.355043,192.168.43.164,3.233.158.25,TCP,54,"61949  >  443 [FIN, ACK] Seq=3828 Ack=4405 Win=65792 Len=0",0
3101,659.437714,2401:4900:1a54:1802:6144:3bc9:3fe2:2fa1,2600:140f:e400::172e:bb40,TCP,86,[TCP Retransmission] 61963  >  80 [SYN] Seq=0 Win=64800 Len=0 MSS=1440 WS=256 SACK_PERM,0
3102,659.660785,3.233.158.25,192.168.43.164,TLSv1.3,78,Application Data,1
3103,659.660785,3.233.158.25,192.168.43.164,TCP,54,"443  >  61949 [FIN, ACK] Seq=4429 Ack=3829 Win=37888 Len=0",0
3104,659.660862,192.168.43.164,3.233.158.25,TCP,54,"61949  >  443 [RST, ACK] Seq=3829 Ack=4429 Win=0 Len=0",1
3105,659.865792,150.171.22.12,192.168.43.164,TLSv1.3,93,Application Data,1
3106,659.883773,192.168.43.164,150.171.22.12,TLSv1.3,89,Application Data,1
3107,659.883892,192.168.43.164,150.171.22.12,TLSv1.3,89,Application Data,1
3108,660.070053,150.171.22.12,192.168.43.164,TCP,54,443  >  61881 [ACK] Seq=13245 Ack=49470 Win=4194048 Len=0,0
3109,660.741039,192.168.43.164,3.233.158.25,TCP,55,[TCP Keep-Alive] 61938  >  443 [ACK] Seq=2041 Ack=4004 Win=65280 Len=1,0
3110,661.093989,3.233.158.25,192.168.43.164,TCP,54,[TCP Keep-Alive ACK] 443  >  61938 [ACK] Seq=4004 Ack=2042 Win=35840 Len=0,0
3111,661.439304,2401:4900:1a54:1802:6144:3bc9:3fe2:2fa1,2600:140f:e400::172e:bb40,TCP,86,[TCP Retransmission] 61963  >  80 [SYN] Seq=0 Win=64800 Len=0 MSS=1440 WS=256 SACK_PERM,0
3112,662.834656,fe80::745a:18ff:fe00:395c,fe80::256:8c86:9af1:99eb,ICMPv6,86,Neighbor Solicitation for fe80::256:8c86:9af1:99eb from 76:5a:18:00:39:5c,1
3113,662.834714,fe80::256:8c86:9af1:99eb,fe80::745a:18ff:fe00:395c,ICMPv6,86,"Neighbor Advertisement fe80::256:8c86:9af1:99eb (sol, ovr) is at f8:54:f6:b8:ba:39",1
3114,663.302495,fe80::256:8c86:9af1:99eb,ff02::1:ff00:395c,ICMPv6,86,Neighbor Solicitation for fe80::745a:18ff:fe00:395c from f8:54:f6:b8:ba:39,1
3115,663.317204,fe80::745a:18ff:fe00:395c,fe80::256:8c86:9af1:99eb,ICMPv6,86,"Neighbor Advertisement fe80::745a:18ff:fe00:395c (rtr, sol, ovr) is at 76:5a:18:00:39:5c",1
3116,663.333082,AzureWaveTec_b8:ba:39,Broadcast,ARP,42,Who has 192.168.43.1? Tell 192.168.43.164,1
3117,663.340008,76:5a:18:00:39:5c,AzureWaveTec_b8:ba:39,ARP,42,192.168.43.1 is at 76:5a:18:00:39:5c,1
3118,663.349929,192.168.43.164,192.168.43.1,DNS,76,Standard query 0x2bfd AAAA dns.msftncsi.com,0
3119,663.368583,192.168.43.1,192.168.43.164,DNS,104,Standard query response 0x2bfd AAAA dns.msftncsi.com AAAA fd3e:4f5a:5b81::1,0
3120,663.655253,76:5a:18:00:39:5c,AzureWaveTec_b8:ba:39,ARP,42,Who has 192.168.43.164? Tell 192.168.43.1,1
3121,663.655281,AzureWaveTec_b8:ba:39,76:5a:18:00:39:5c,ARP,42,192.168.43.164 is at f8:54:f6:b8:ba:39,1
3122,665.444448,2401:4900:1a54:1802:6144:3bc9:3fe2:2fa1,2600:140f:e400::172e:bb40,TCP,86,[TCP Retransmission] 61963  >  80 [SYN] Seq=0 Win=64800 Len=0 MSS=1440 WS=256 SACK_PERM,0
3123,666.134128,192.168.43.164,192.168.43.1,DNS,92,Standard query 0xc98d AAAA mobile.events.data.microsoft.com,0
3124,666.135486,192.168.43.164,192.168.43.1,DNS,92,Standard query 0xdeeb A mobile.events.data.microsoft.com,0
3125,666.136511,192.168.43.164,192.168.43.1,DNS,92,Standard query 0xac27 HTTPS mobile.events.data.microsoft.com,0
3126,666.31658,192.168.43.1,192.168.43.164,DNS,202,Standard query response 0xc98d AAAA mobile.events.data.microsoft.com CNAME mobile.events.data.trafficmanager.net CNAME onedscolprdcus04.centralus.cloudapp.azure.com,0
3127,666.31658,192.168.43.1,192.168.43.164,DNS,215,Standard query response 0xdeeb A mobile.events.data.microsoft.com CNAME mobile.events.data.trafficmanager.net CNAME onedscolprdcus04.centralus.cloudapp.azure.com A 52.182.143.208,0
3128,666.31658,192.168.43.1,192.168.43.164,DNS,272,Standard query response 0xac27 HTTPS mobile.events.data.microsoft.com CNAME mobile.events.data.trafficmanager.net CNAME onedscolprdcus04.centralus.cloudapp.azure.com SOA ns1-201.azure-dns.com,0
3129,666.317857,192.168.43.164,52.182.143.208,TCP,66,61964  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM,0
3130,666.570916,192.168.43.164,52.182.143.208,TCP,66,61965  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM,0
3131,666.726326,52.182.143.208,192.168.43.164,TCP,66,"443  >  61964 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1400 WS=256 SACK_PERM",0
3132,666.726441,192.168.43.164,52.182.143.208,TCP,54,61964  >  443 [ACK] Seq=1 Ack=1 Win=65792 Len=0,0
3133,666.728305,192.168.43.164,52.182.143.208,TCP,1454,61964  >  443 [ACK] Seq=1 Ack=1 Win=65792 Len=1400 [TCP PDU reassembled in 3134],0
3134,666.728305,192.168.43.164,52.182.143.208,TLSv1.3,460,Client Hello (SNI=mobile.events.data.microsoft.com),1
3135,666.931091,52.182.143.208,192.168.43.164,TCP,66,"443  >  61965 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1400 WS=256 SACK_PERM",0
3136,666.931199,192.168.43.164,52.182.143.208,TCP,54,61965  >  443 [ACK] Seq=1 Ack=1 Win=65792 Len=0,0
3137,666.932445,192.168.43.164,52.182.143.208,TCP,1454,61965  >  443 [ACK] Seq=1 Ack=1 Win=65792 Len=1400 [TCP PDU reassembled in 3138],0
3138,666.932445,192.168.43.164,52.182.143.208,TLSv1.3,492,Client Hello (SNI=mobile.events.data.microsoft.com),1
3139,667.13784,52.182.143.208,192.168.43.164,TCP,54,443  >  61964 [ACK] Seq=1 Ack=1807 Win=4194304 Len=0,0
3140,667.13784,52.182.143.208,192.168.43.164,TLSv1.3,153,"Hello Retry Request, Change Cipher Spec",1
3141,667.140017,192.168.43.164,52.182.143.208,TLSv1.3,706,"Change Cipher Spec, Client Hello (SNI=mobile.events.data.microsoft.com)",1
3142,667.340415,52.182.143.208,192.168.43.164,TCP,54,443  >  61965 [ACK] Seq=1 Ack=1839 Win=4194304 Len=0,0
3143,667.340415,52.182.143.208,192.168.43.164,TLSv1.3,153,"Hello Retry Request, Change Cipher Spec",1
3144,667.342867,192.168.43.164,52.182.143.208,TLSv1.3,738,"Change Cipher Spec, Client Hello (SNI=mobile.events.data.microsoft.com)",1
3145,667.750239,52.182.143.208,192.168.43.164,TLSv1.3,4254,Server Hello,1
3146,667.750334,192.168.43.164,52.182.143.208,TCP,54,61964  >  443 [ACK] Seq=2459 Ack=4300 Win=65792 Len=0,0
3147,667.75124,52.182.143.208,192.168.43.164,TCP,1454,443  >  61964 [ACK] Seq=4300 Ack=2459 Win=4193536 Len=1400 [TCP PDU reassembled in 3148],0
3148,667.75124,52.182.143.208,192.168.43.164,TLSv1.3,860,Application Data,1
3149,667.75124,52.182.143.208,192.168.43.164,TLSv1.3,1454,Server Hello,1
3150,667.751334,192.168.43.164,52.182.143.208,TCP,54,61964  >  443 [ACK] Seq=2459 Ack=6506 Win=65792 Len=0,0
3151,667.751779,52.182.143.208,192.168.43.164,TCP,4254,443  >  61965 [ACK] Seq=1500 Ack=2523 Win=4193536 Len=4200 [TCP PDU reassembled in 3152],1
3152,667.751779,52.182.143.208,192.168.43.164,TLSv1.3,860,Application Data,1
3153,667.751829,192.168.43.164,52.182.143.208,TCP,54,61965  >  443 [ACK] Seq=2523 Ack=6506 Win=65792 Len=0,0
3154,667.756756,192.168.43.164,52.182.143.208,TLSv1.3,128,Application Data,1
3155,667.757057,192.168.43.164,52.182.143.208,TLSv1.3,128,Application Data,1
3156,667.757218,192.168.43.164,52.182.143.208,TCP,54,"61965  >  443 [FIN, ACK] Seq=2597 Ack=6506 Win=65792 Len=0",0
3157,667.757425,192.168.43.164,52.182.143.208,TLSv1.3,146,Application Data,1
3158,667.757703,192.168.43.164,52.182.143.208,TLSv1.3,545,Application Data,1
3159,667.757864,192.168.43.164,52.182.143.208,TCP,1454,61964  >  443 [ACK] Seq=3116 Ack=6506 Win=65792 Len=1400 [TCP PDU reassembled in 3179],0
3160,667.757864,192.168.43.164,52.182.143.208,TCP,1454,61964  >  443 [ACK] Seq=4516 Ack=6506 Win=65792 Len=1400 [TCP PDU reassembled in 3179],0
3161,667.757864,192.168.43.164,52.182.143.208,TCP,1454,61964  >  443 [ACK] Seq=5916 Ack=6506 Win=65792 Len=1400 [TCP PDU reassembled in 3179],0
3162,667.757864,192.168.43.164,52.182.143.208,TCP,1454,61964  >  443 [ACK] Seq=7316 Ack=6506 Win=65792 Len=1400 [TCP PDU reassembled in 3179],0
3163,667.757864,192.168.43.164,52.182.143.208,TCP,1454,61964  >  443 [ACK] Seq=8716 Ack=6506 Win=65792 Len=1400 [TCP PDU reassembled in 3179],0
3164,667.757864,192.168.43.164,52.182.143.208,TCP,1454,61964  >  443 [ACK] Seq=10116 Ack=6506 Win=65792 Len=1400 [TCP PDU reassembled in 3179],0
3165,667.757864,192.168.43.164,52.182.143.208,TCP,1454,61964  >  443 [ACK] Seq=11516 Ack=6506 Win=65792 Len=1400 [TCP PDU reassembled in 3179],0
3166,667.757864,192.168.43.164,52.182.143.208,TCP,1454,61964  >  443 [ACK] Seq=12916 Ack=6506 Win=65792 Len=1400 [TCP PDU reassembled in 3179],0
3167,667.757864,192.168.43.164,52.182.143.208,TCP,1454,61964  >  443 [ACK] Seq=14316 Ack=6506 Win=65792 Len=1400 [TCP PDU reassembled in 3179],0
3168,667.757864,192.168.43.164,52.182.143.208,TCP,1454,61964  >  443 [ACK] Seq=15716 Ack=6506 Win=65792 Len=1400 [TCP PDU reassembled in 3179],0
3169,667.757864,192.168.43.164,52.182.143.208,TCP,1454,61964  >  443 [ACK] Seq=17116 Ack=6506 Win=65792 Len=1400 [TCP PDU reassembled in 3179],0
3170,668.059325,52.182.143.208,192.168.43.164,TCP,54,[TCP Dup ACK 3149#1] 443  >  61965 [ACK] Seq=6506 Ack=2523 Win=4193536 Len=0,0
3171,668.070334,52.182.143.208,192.168.43.164,TLSv1.3,157,Application Data,1
3172,668.070404,192.168.43.164,52.182.143.208,TCP,54,"61965  >  443 [RST, ACK] Seq=2598 Ack=6609 Win=0 Len=0",1
3173,668.075037,52.182.143.208,192.168.43.164,TCP,54,443  >  61964 [ACK] Seq=6506 Ack=2625 Win=4193536 Len=0,0
3174,668.075037,52.182.143.208,192.168.43.164,TLSv1.3,157,Application Data,1
3175,668.075037,52.182.143.208,192.168.43.164,TLSv1.3,116,Application Data,1
3176,668.075139,192.168.43.164,52.182.143.208,TCP,54,61964  >  443 [ACK] Seq=18516 Ack=6671 Win=65536 Len=0,0
